"Date and Time Run 4","Time (s) Run 4","Voltage (V) Run 4","Date and Time Run 5","Time (s) Run 5","Voltage (V) Run 5","Date and Time Run 6","Time (s) Run 6","Voltage (V) Run 6","Date and Time Run 7","Time (s) Run 7","Voltage (V) Run 7","Date and Time Run 12","Time (s) Run 12","Voltage (V) Run 12","Date and Time Run 13","Time (s) Run 13","Voltage (V) Run 13","Date and Time Run 14","Time (s) Run 14","Voltage (V) Run 14","Date and Time Run 15","Time (s) Run 15","Voltage (V) Run 15","Date and Time Run 16","Time (s) Run 16","Voltage (V) Run 16","Date and Time Run 17","Time (s) Run 17","Voltage (V) Run 17","Date and Time Run 18","Time (s) Run 18","Voltage (V) Run 18","Date and Time Run 19","Time (s) Run 19","Voltage (V) Run 19","Date and Time Run 20","Time (s) Run 20","Voltage (V) Run 20","Date and Time Run 21","Time (s) Run 21","Voltage (V) Run 21","Date and Time Run 22","Time (s) Run 22","Voltage (V) Run 22"
05/14/2024 10:01:26 am,-0.034,-3.106E-4,05/14/2024 10:01:53 am,-0.034,1.553E-4,05/14/2024 10:02:18 am,-0.034,0.001,05/14/2024 10:02:37 am,-0.034,-7.766E-4,05/14/2024 10:07:11 am,-0.034,0.000,05/14/2024 10:08:49 am,-0.034,-3.106E-4,05/14/2024 10:10:51 am,-0.034,-1.553E-4,05/14/2024 10:11:45 am,-0.034,9.319E-4,05/14/2024 10:12:15 am,-0.034,-7.766E-4,05/14/2024 10:12:33 am,-0.034,4.659E-4,05/14/2024 10:12:45 am,-0.034,-7.766E-4,05/14/2024 10:13:04 am,-0.034,-7.766E-4,05/14/2024 10:14:08 am,-0.034,-6.213E-4,05/14/2024 10:14:23 am,-0.034,-6.213E-4,05/14/2024 10:14:36 am,-0.034,-4.659E-4
05/14/2024 10:01:26 am,-0.033,-0.002,05/14/2024 10:01:53 am,-0.034,-0.001,05/14/2024 10:02:18 am,-0.033,-6.213E-4,05/14/2024 10:02:37 am,-0.033,-6.213E-4,05/14/2024 10:07:11 am,-0.033,0.002,05/14/2024 10:08:49 am,-0.033,-0.001,05/14/2024 10:10:51 am,-0.034,-3.106E-4,05/14/2024 10:11:45 am,-0.033,-3.106E-4,05/14/2024 10:12:15 am,-0.034,-4.659E-4,05/14/2024 10:12:33 am,-0.033,-0.002,05/14/2024 10:12:45 am,-0.033,-3.106E-4,05/14/2024 10:13:04 am,-0.034,4.659E-4,05/14/2024 10:14:08 am,-0.033,-6.213E-4,05/14/2024 10:14:23 am,-0.033,4.659E-4,05/14/2024 10:14:36 am,-0.033,3.106E-4
05/14/2024 10:01:26 am,-0.033,-4.659E-4,05/14/2024 10:01:53 am,-0.033,0.000,05/14/2024 10:02:18 am,-0.033,0.000,05/14/2024 10:02:37 am,-0.033,-4.659E-4,05/14/2024 10:07:11 am,-0.033,1.553E-4,05/14/2024 10:08:49 am,-0.033,4.659E-4,05/14/2024 10:10:51 am,-0.033,6.213E-4,05/14/2024 10:11:45 am,-0.033,-4.659E-4,05/14/2024 10:12:15 am,-0.033,-6.213E-4,05/14/2024 10:12:33 am,-0.033,-0.001,05/14/2024 10:12:45 am,-0.033,-4.659E-4,05/14/2024 10:13:04 am,-0.033,-7.766E-4,05/14/2024 10:14:08 am,-0.033,-9.319E-4,05/14/2024 10:14:23 am,-0.033,-7.766E-4,05/14/2024 10:14:36 am,-0.033,-3.106E-4
05/14/2024 10:01:26 am,-0.032,-6.213E-4,05/14/2024 10:01:53 am,-0.033,-7.766E-4,05/14/2024 10:02:18 am,-0.032,-0.001,05/14/2024 10:02:37 am,-0.032,-4.659E-4,05/14/2024 10:07:11 am,-0.032,-4.659E-4,05/14/2024 10:08:49 am,-0.032,-3.106E-4,05/14/2024 10:10:51 am,-0.033,0.001,05/14/2024 10:11:45 am,-0.032,-1.553E-4,05/14/2024 10:12:15 am,-0.033,-3.106E-4,05/14/2024 10:12:33 am,-0.032,-0.001,05/14/2024 10:12:45 am,-0.032,1.553E-4,05/14/2024 10:13:04 am,-0.033,-0.001,05/14/2024 10:14:08 am,-0.032,-0.001,05/14/2024 10:14:23 am,-0.032,-7.766E-4,05/14/2024 10:14:36 am,-0.032,0.000
05/14/2024 10:01:26 am,-0.032,-0.001,05/14/2024 10:01:53 am,-0.032,1.553E-4,05/14/2024 10:02:18 am,-0.032,-4.659E-4,05/14/2024 10:02:37 am,-0.032,-0.001,05/14/2024 10:07:11 am,-0.032,1.553E-4,05/14/2024 10:08:49 am,-0.032,3.106E-4,05/14/2024 10:10:51 am,-0.032,-4.659E-4,05/14/2024 10:11:45 am,-0.032,-1.553E-4,05/14/2024 10:12:15 am,-0.032,1.553E-4,05/14/2024 10:12:33 am,-0.032,-9.319E-4,05/14/2024 10:12:45 am,-0.032,6.213E-4,05/14/2024 10:13:04 am,-0.032,3.106E-4,05/14/2024 10:14:08 am,-0.032,0.000,05/14/2024 10:14:23 am,-0.032,-0.001,05/14/2024 10:14:36 am,-0.032,0.000
05/14/2024 10:01:26 am,-0.031,-7.766E-4,05/14/2024 10:01:53 am,-0.032,-0.001,05/14/2024 10:02:18 am,-0.031,-3.106E-4,05/14/2024 10:02:37 am,-0.031,-4.659E-4,05/14/2024 10:07:11 am,-0.031,-7.766E-4,05/14/2024 10:08:49 am,-0.031,-0.001,05/14/2024 10:10:51 am,-0.032,-6.213E-4,05/14/2024 10:11:45 am,-0.031,0.000,05/14/2024 10:12:15 am,-0.032,-3.106E-4,05/14/2024 10:12:33 am,-0.031,-0.001,05/14/2024 10:12:45 am,-0.031,-7.766E-4,05/14/2024 10:13:04 am,-0.032,-4.659E-4,05/14/2024 10:14:08 am,-0.031,-9.319E-4,05/14/2024 10:14:23 am,-0.031,-7.766E-4,05/14/2024 10:14:36 am,-0.031,4.659E-4
05/14/2024 10:01:26 am,-0.031,-6.213E-4,05/14/2024 10:01:53 am,-0.031,-0.001,05/14/2024 10:02:18 am,-0.031,-6.213E-4,05/14/2024 10:02:37 am,-0.031,-0.001,05/14/2024 10:07:11 am,-0.031,3.106E-4,05/14/2024 10:08:49 am,-0.031,-3.106E-4,05/14/2024 10:10:51 am,-0.031,-3.106E-4,05/14/2024 10:11:45 am,-0.031,6.213E-4,05/14/2024 10:12:15 am,-0.031,-1.553E-4,05/14/2024 10:12:33 am,-0.031,-0.002,05/14/2024 10:12:45 am,-0.031,-1.553E-4,05/14/2024 10:13:04 am,-0.031,0.000,05/14/2024 10:14:08 am,-0.031,6.213E-4,05/14/2024 10:14:23 am,-0.031,-3.106E-4,05/14/2024 10:14:36 am,-0.031,3.106E-4
05/14/2024 10:01:26 am,-0.030,-3.106E-4,05/14/2024 10:01:53 am,-0.031,-4.659E-4,05/14/2024 10:02:18 am,-0.030,1.553E-4,05/14/2024 10:02:37 am,-0.030,0.000,05/14/2024 10:07:11 am,-0.030,-4.659E-4,05/14/2024 10:08:49 am,-0.030,-4.659E-4,05/14/2024 10:10:51 am,-0.031,-3.106E-4,05/14/2024 10:11:45 am,-0.030,7.766E-4,05/14/2024 10:12:15 am,-0.031,-7.766E-4,05/14/2024 10:12:33 am,-0.030,-9.319E-4,05/14/2024 10:12:45 am,-0.030,-4.659E-4,05/14/2024 10:13:04 am,-0.031,-7.766E-4,05/14/2024 10:14:08 am,-0.030,-0.001,05/14/2024 10:14:23 am,-0.030,-7.766E-4,05/14/2024 10:14:36 am,-0.030,1.553E-4
05/14/2024 10:01:26 am,-0.030,-9.319E-4,05/14/2024 10:01:53 am,-0.030,-7.766E-4,05/14/2024 10:02:18 am,-0.030,-1.553E-4,05/14/2024 10:02:37 am,-0.030,0.000,05/14/2024 10:07:11 am,-0.030,-4.659E-4,05/14/2024 10:08:49 am,-0.030,-7.766E-4,05/14/2024 10:10:51 am,-0.030,6.213E-4,05/14/2024 10:11:45 am,-0.030,-6.213E-4,05/14/2024 10:12:15 am,-0.030,-6.213E-4,05/14/2024 10:12:33 am,-0.030,-0.001,05/14/2024 10:12:45 am,-0.030,0.000,05/14/2024 10:13:04 am,-0.030,-0.001,05/14/2024 10:14:08 am,-0.030,-6.213E-4,05/14/2024 10:14:23 am,-0.030,-4.659E-4,05/14/2024 10:14:36 am,-0.030,-1.553E-4
05/14/2024 10:01:26 am,-0.029,-7.766E-4,05/14/2024 10:01:53 am,-0.030,-6.213E-4,05/14/2024 10:02:18 am,-0.029,1.553E-4,05/14/2024 10:02:37 am,-0.029,-0.001,05/14/2024 10:07:11 am,-0.029,-3.106E-4,05/14/2024 10:08:49 am,-0.029,0.000,05/14/2024 10:10:51 am,-0.030,9.319E-4,05/14/2024 10:11:45 am,-0.029,0.000,05/14/2024 10:12:15 am,-0.030,-9.319E-4,05/14/2024 10:12:33 am,-0.029,3.106E-4,05/14/2024 10:12:45 am,-0.029,-1.553E-4,05/14/2024 10:13:04 am,-0.030,-3.106E-4,05/14/2024 10:14:08 am,-0.029,-7.766E-4,05/14/2024 10:14:23 am,-0.029,1.553E-4,05/14/2024 10:14:36 am,-0.029,-3.106E-4
05/14/2024 10:01:26 am,-0.029,-0.002,05/14/2024 10:01:53 am,-0.029,1.553E-4,05/14/2024 10:02:18 am,-0.029,-3.106E-4,05/14/2024 10:02:37 am,-0.029,0.000,05/14/2024 10:07:11 am,-0.029,-0.001,05/14/2024 10:08:49 am,-0.029,-0.001,05/14/2024 10:10:51 am,-0.029,3.106E-4,05/14/2024 10:11:45 am,-0.029,-1.553E-4,05/14/2024 10:12:15 am,-0.029,-3.106E-4,05/14/2024 10:12:33 am,-0.029,3.106E-4,05/14/2024 10:12:45 am,-0.029,0.000,05/14/2024 10:13:04 am,-0.029,-0.001,05/14/2024 10:14:08 am,-0.029,-3.106E-4,05/14/2024 10:14:23 am,-0.029,0.000,05/14/2024 10:14:36 am,-0.029,6.213E-4
05/14/2024 10:01:26 am,-0.028,-0.001,05/14/2024 10:01:53 am,-0.029,1.553E-4,05/14/2024 10:02:18 am,-0.028,-1.553E-4,05/14/2024 10:02:37 am,-0.028,1.553E-4,05/14/2024 10:07:11 am,-0.028,0.000,05/14/2024 10:08:49 am,-0.028,9.319E-4,05/14/2024 10:10:51 am,-0.029,4.659E-4,05/14/2024 10:11:45 am,-0.028,6.213E-4,05/14/2024 10:12:15 am,-0.029,4.659E-4,05/14/2024 10:12:33 am,-0.028,-6.213E-4,05/14/2024 10:12:45 am,-0.028,-1.553E-4,05/14/2024 10:13:04 am,-0.029,3.106E-4,05/14/2024 10:14:08 am,-0.028,-3.106E-4,05/14/2024 10:14:23 am,-0.028,-9.319E-4,05/14/2024 10:14:36 am,-0.028,0.001
05/14/2024 10:01:26 am,-0.028,-0.002,05/14/2024 10:01:53 am,-0.028,-9.319E-4,05/14/2024 10:02:18 am,-0.028,0.000,05/14/2024 10:02:37 am,-0.028,-3.106E-4,05/14/2024 10:07:11 am,-0.028,4.659E-4,05/14/2024 10:08:49 am,-0.028,7.766E-4,05/14/2024 10:10:51 am,-0.028,9.319E-4,05/14/2024 10:11:45 am,-0.028,7.766E-4,05/14/2024 10:12:15 am,-0.028,-6.213E-4,05/14/2024 10:12:33 am,-0.028,-1.553E-4,05/14/2024 10:12:45 am,-0.028,3.106E-4,05/14/2024 10:13:04 am,-0.028,-4.659E-4,05/14/2024 10:14:08 am,-0.028,-6.213E-4,05/14/2024 10:14:23 am,-0.028,-7.766E-4,05/14/2024 10:14:36 am,-0.028,3.106E-4
05/14/2024 10:01:26 am,-0.027,-0.001,05/14/2024 10:01:53 am,-0.028,1.553E-4,05/14/2024 10:02:18 am,-0.027,-4.659E-4,05/14/2024 10:02:37 am,-0.027,-4.659E-4,05/14/2024 10:07:11 am,-0.027,-0.001,05/14/2024 10:08:49 am,-0.027,3.106E-4,05/14/2024 10:10:51 am,-0.028,0.000,05/14/2024 10:11:45 am,-0.027,-3.106E-4,05/14/2024 10:12:15 am,-0.028,-1.553E-4,05/14/2024 10:12:33 am,-0.027,1.553E-4,05/14/2024 10:12:45 am,-0.027,-1.553E-4,05/14/2024 10:13:04 am,-0.028,4.659E-4,05/14/2024 10:14:08 am,-0.027,6.213E-4,05/14/2024 10:14:23 am,-0.027,1.553E-4,05/14/2024 10:14:36 am,-0.027,0.000
05/14/2024 10:01:26 am,-0.027,-0.002,05/14/2024 10:01:53 am,-0.027,-4.659E-4,05/14/2024 10:02:18 am,-0.027,-7.766E-4,05/14/2024 10:02:37 am,-0.027,-1.553E-4,05/14/2024 10:07:11 am,-0.027,-4.659E-4,05/14/2024 10:08:49 am,-0.027,0.000,05/14/2024 10:10:51 am,-0.027,0.000,05/14/2024 10:11:45 am,-0.027,-3.106E-4,05/14/2024 10:12:15 am,-0.027,-7.766E-4,05/14/2024 10:12:33 am,-0.027,-0.001,05/14/2024 10:12:45 am,-0.027,6.213E-4,05/14/2024 10:13:04 am,-0.027,1.553E-4,05/14/2024 10:14:08 am,-0.027,0.000,05/14/2024 10:14:23 am,-0.027,-1.553E-4,05/14/2024 10:14:36 am,-0.027,1.553E-4
05/14/2024 10:01:26 am,-0.026,0.000,05/14/2024 10:01:53 am,-0.027,-9.319E-4,05/14/2024 10:02:18 am,-0.026,-3.106E-4,05/14/2024 10:02:37 am,-0.026,-0.001,05/14/2024 10:07:11 am,-0.026,-9.319E-4,05/14/2024 10:08:49 am,-0.026,7.766E-4,05/14/2024 10:10:51 am,-0.027,3.106E-4,05/14/2024 10:11:45 am,-0.026,4.659E-4,05/14/2024 10:12:15 am,-0.027,3.106E-4,05/14/2024 10:12:33 am,-0.026,-6.213E-4,05/14/2024 10:12:45 am,-0.026,6.213E-4,05/14/2024 10:13:04 am,-0.027,-4.659E-4,05/14/2024 10:14:08 am,-0.026,-4.659E-4,05/14/2024 10:14:23 am,-0.026,-3.106E-4,05/14/2024 10:14:36 am,-0.026,1.553E-4
05/14/2024 10:01:26 am,-0.026,-0.002,05/14/2024 10:01:53 am,-0.026,-1.553E-4,05/14/2024 10:02:18 am,-0.026,3.106E-4,05/14/2024 10:02:37 am,-0.026,-3.106E-4,05/14/2024 10:07:11 am,-0.026,3.106E-4,05/14/2024 10:08:49 am,-0.026,1.553E-4,05/14/2024 10:10:51 am,-0.026,9.319E-4,05/14/2024 10:11:45 am,-0.026,-4.659E-4,05/14/2024 10:12:15 am,-0.026,-6.213E-4,05/14/2024 10:12:33 am,-0.026,-0.001,05/14/2024 10:12:45 am,-0.026,3.106E-4,05/14/2024 10:13:04 am,-0.026,-1.553E-4,05/14/2024 10:14:08 am,-0.026,0.000,05/14/2024 10:14:23 am,-0.026,-9.319E-4,05/14/2024 10:14:36 am,-0.026,0.001
05/14/2024 10:01:26 am,-0.025,-0.002,05/14/2024 10:01:53 am,-0.026,-7.766E-4,05/14/2024 10:02:18 am,-0.025,0.000,05/14/2024 10:02:37 am,-0.025,-4.659E-4,05/14/2024 10:07:11 am,-0.025,-6.213E-4,05/14/2024 10:08:49 am,-0.025,-0.001,05/14/2024 10:10:51 am,-0.026,6.213E-4,05/14/2024 10:11:45 am,-0.025,0.000,05/14/2024 10:12:15 am,-0.026,4.659E-4,05/14/2024 10:12:33 am,-0.025,3.106E-4,05/14/2024 10:12:45 am,-0.025,-1.553E-4,05/14/2024 10:13:04 am,-0.026,1.553E-4,05/14/2024 10:14:08 am,-0.025,3.106E-4,05/14/2024 10:14:23 am,-0.025,0.001,05/14/2024 10:14:36 am,-0.025,1.553E-4
05/14/2024 10:01:26 am,-0.025,-9.319E-4,05/14/2024 10:01:53 am,-0.025,-1.553E-4,05/14/2024 10:02:18 am,-0.025,-3.106E-4,05/14/2024 10:02:37 am,-0.025,-6.213E-4,05/14/2024 10:07:11 am,-0.025,-4.659E-4,05/14/2024 10:08:49 am,-0.025,0.002,05/14/2024 10:10:51 am,-0.025,9.319E-4,05/14/2024 10:11:45 am,-0.025,-9.319E-4,05/14/2024 10:12:15 am,-0.025,-9.319E-4,05/14/2024 10:12:33 am,-0.025,-0.002,05/14/2024 10:12:45 am,-0.025,-1.553E-4,05/14/2024 10:13:04 am,-0.025,3.106E-4,05/14/2024 10:14:08 am,-0.025,-9.319E-4,05/14/2024 10:14:23 am,-0.025,-4.659E-4,05/14/2024 10:14:36 am,-0.025,1.553E-4
05/14/2024 10:01:26 am,-0.024,-1.553E-4,05/14/2024 10:01:53 am,-0.025,-4.659E-4,05/14/2024 10:02:18 am,-0.024,-1.553E-4,05/14/2024 10:02:37 am,-0.024,-6.213E-4,05/14/2024 10:07:11 am,-0.024,0.000,05/14/2024 10:08:49 am,-0.024,3.106E-4,05/14/2024 10:10:51 am,-0.025,9.319E-4,05/14/2024 10:11:45 am,-0.024,6.213E-4,05/14/2024 10:12:15 am,-0.025,1.553E-4,05/14/2024 10:12:33 am,-0.024,-3.106E-4,05/14/2024 10:12:45 am,-0.024,7.766E-4,05/14/2024 10:13:04 am,-0.025,-4.659E-4,05/14/2024 10:14:08 am,-0.024,1.553E-4,05/14/2024 10:14:23 am,-0.024,0.001,05/14/2024 10:14:36 am,-0.024,-3.106E-4
05/14/2024 10:01:26 am,-0.024,-0.002,05/14/2024 10:01:53 am,-0.024,-9.319E-4,05/14/2024 10:02:18 am,-0.024,-1.553E-4,05/14/2024 10:02:37 am,-0.024,-1.553E-4,05/14/2024 10:07:11 am,-0.024,-4.659E-4,05/14/2024 10:08:49 am,-0.024,0.000,05/14/2024 10:10:51 am,-0.024,7.766E-4,05/14/2024 10:11:45 am,-0.024,-7.766E-4,05/14/2024 10:12:15 am,-0.024,7.766E-4,05/14/2024 10:12:33 am,-0.024,1.553E-4,05/14/2024 10:12:45 am,-0.024,0.001,05/14/2024 10:13:04 am,-0.024,3.106E-4,05/14/2024 10:14:08 am,-0.024,4.659E-4,05/14/2024 10:14:23 am,-0.024,-1.553E-4,05/14/2024 10:14:36 am,-0.024,0.003
05/14/2024 10:01:26 am,-0.023,-0.001,05/14/2024 10:01:53 am,-0.024,-7.766E-4,05/14/2024 10:02:18 am,-0.023,-7.766E-4,05/14/2024 10:02:37 am,-0.023,0.002,05/14/2024 10:07:11 am,-0.023,1.553E-4,05/14/2024 10:08:49 am,-0.023,1.553E-4,05/14/2024 10:10:51 am,-0.024,4.659E-4,05/14/2024 10:11:45 am,-0.023,-0.001,05/14/2024 10:12:15 am,-0.024,-7.766E-4,05/14/2024 10:12:33 am,-0.023,-7.766E-4,05/14/2024 10:12:45 am,-0.023,7.766E-4,05/14/2024 10:13:04 am,-0.024,7.766E-4,05/14/2024 10:14:08 am,-0.023,3.106E-4,05/14/2024 10:14:23 am,-0.023,6.213E-4,05/14/2024 10:14:36 am,-0.023,0.001
05/14/2024 10:01:26 am,-0.023,-0.002,05/14/2024 10:01:53 am,-0.023,0.001,05/14/2024 10:02:18 am,-0.023,0.002,05/14/2024 10:02:37 am,-0.023,0.000,05/14/2024 10:07:11 am,-0.023,-7.766E-4,05/14/2024 10:08:49 am,-0.023,7.766E-4,05/14/2024 10:10:51 am,-0.023,0.000,05/14/2024 10:11:45 am,-0.023,-1.553E-4,05/14/2024 10:12:15 am,-0.023,0.000,05/14/2024 10:12:33 am,-0.023,0.000,05/14/2024 10:12:45 am,-0.023,4.659E-4,05/14/2024 10:13:04 am,-0.023,7.766E-4,05/14/2024 10:14:08 am,-0.023,9.319E-4,05/14/2024 10:14:23 am,-0.023,-3.106E-4,05/14/2024 10:14:36 am,-0.023,4.659E-4
05/14/2024 10:01:26 am,-0.022,-7.766E-4,05/14/2024 10:01:53 am,-0.023,-6.213E-4,05/14/2024 10:02:18 am,-0.022,0.001,05/14/2024 10:02:37 am,-0.022,6.213E-4,05/14/2024 10:07:11 am,-0.022,3.106E-4,05/14/2024 10:08:49 am,-0.022,0.001,05/14/2024 10:10:51 am,-0.023,3.106E-4,05/14/2024 10:11:45 am,-0.022,-0.001,05/14/2024 10:12:15 am,-0.023,-9.319E-4,05/14/2024 10:12:33 am,-0.022,-3.106E-4,05/14/2024 10:12:45 am,-0.022,-4.659E-4,05/14/2024 10:13:04 am,-0.023,1.553E-4,05/14/2024 10:14:08 am,-0.022,7.766E-4,05/14/2024 10:14:23 am,-0.022,-4.659E-4,05/14/2024 10:14:36 am,-0.022,0.001
05/14/2024 10:01:26 am,-0.022,-0.002,05/14/2024 10:01:53 am,-0.022,0.000,05/14/2024 10:02:18 am,-0.022,-9.319E-4,05/14/2024 10:02:37 am,-0.022,0.000,05/14/2024 10:07:11 am,-0.022,-7.766E-4,05/14/2024 10:08:49 am,-0.022,-6.213E-4,05/14/2024 10:10:51 am,-0.022,0.001,05/14/2024 10:11:45 am,-0.022,0.000,05/14/2024 10:12:15 am,-0.022,9.319E-4,05/14/2024 10:12:33 am,-0.022,0.000,05/14/2024 10:12:45 am,-0.022,9.319E-4,05/14/2024 10:13:04 am,-0.022,0.000,05/14/2024 10:14:08 am,-0.022,-3.106E-4,05/14/2024 10:14:23 am,-0.022,0.001,05/14/2024 10:14:36 am,-0.022,0.001
05/14/2024 10:01:26 am,-0.021,-9.319E-4,05/14/2024 10:01:53 am,-0.022,0.000,05/14/2024 10:02:18 am,-0.021,-9.319E-4,05/14/2024 10:02:37 am,-0.021,-3.106E-4,05/14/2024 10:07:11 am,-0.021,-4.659E-4,05/14/2024 10:08:49 am,-0.021,-3.106E-4,05/14/2024 10:10:51 am,-0.022,0.002,05/14/2024 10:11:45 am,-0.021,-6.213E-4,05/14/2024 10:12:15 am,-0.022,-1.553E-4,05/14/2024 10:12:33 am,-0.021,9.319E-4,05/14/2024 10:12:45 am,-0.021,-4.659E-4,05/14/2024 10:13:04 am,-0.022,-3.106E-4,05/14/2024 10:14:08 am,-0.021,6.213E-4,05/14/2024 10:14:23 am,-0.021,4.659E-4,05/14/2024 10:14:36 am,-0.021,9.319E-4
05/14/2024 10:01:26 am,-0.021,-0.002,05/14/2024 10:01:53 am,-0.021,-0.001,05/14/2024 10:02:18 am,-0.021,-1.553E-4,05/14/2024 10:02:37 am,-0.021,6.213E-4,05/14/2024 10:07:11 am,-0.021,-3.106E-4,05/14/2024 10:08:49 am,-0.021,-3.106E-4,05/14/2024 10:10:51 am,-0.021,0.001,05/14/2024 10:11:45 am,-0.021,-7.766E-4,05/14/2024 10:12:15 am,-0.021,1.553E-4,05/14/2024 10:12:33 am,-0.021,-7.766E-4,05/14/2024 10:12:45 am,-0.021,-3.106E-4,05/14/2024 10:13:04 am,-0.021,0.000,05/14/2024 10:14:08 am,-0.021,7.766E-4,05/14/2024 10:14:23 am,-0.021,-7.766E-4,05/14/2024 10:14:36 am,-0.021,0.000
05/14/2024 10:01:26 am,-0.020,-4.659E-4,05/14/2024 10:01:53 am,-0.021,-6.213E-4,05/14/2024 10:02:18 am,-0.020,-0.001,05/14/2024 10:02:37 am,-0.020,-0.001,05/14/2024 10:07:11 am,-0.020,1.553E-4,05/14/2024 10:08:49 am,-0.020,0.001,05/14/2024 10:10:51 am,-0.021,0.001,05/14/2024 10:11:45 am,-0.020,-3.106E-4,05/14/2024 10:12:15 am,-0.021,-0.001,05/14/2024 10:12:33 am,-0.020,0.000,05/14/2024 10:12:45 am,-0.020,-3.106E-4,05/14/2024 10:13:04 am,-0.021,-6.213E-4,05/14/2024 10:14:08 am,-0.020,4.659E-4,05/14/2024 10:14:23 am,-0.020,-1.553E-4,05/14/2024 10:14:36 am,-0.020,-1.553E-4
05/14/2024 10:01:26 am,-0.020,-0.001,05/14/2024 10:01:53 am,-0.020,-4.659E-4,05/14/2024 10:02:18 am,-0.020,-1.553E-4,05/14/2024 10:02:37 am,-0.020,1.553E-4,05/14/2024 10:07:11 am,-0.020,-0.001,05/14/2024 10:08:49 am,-0.020,-1.553E-4,05/14/2024 10:10:51 am,-0.020,1.553E-4,05/14/2024 10:11:45 am,-0.020,7.766E-4,05/14/2024 10:12:15 am,-0.020,-3.106E-4,05/14/2024 10:12:33 am,-0.020,0.001,05/14/2024 10:12:45 am,-0.020,-6.213E-4,05/14/2024 10:13:04 am,-0.020,-1.553E-4,05/14/2024 10:14:08 am,-0.020,3.106E-4,05/14/2024 10:14:23 am,-0.020,4.659E-4,05/14/2024 10:14:36 am,-0.020,0.001
05/14/2024 10:01:26 am,-0.019,-1.553E-4,05/14/2024 10:01:53 am,-0.020,-7.766E-4,05/14/2024 10:02:18 am,-0.019,-1.553E-4,05/14/2024 10:02:37 am,-0.019,6.213E-4,05/14/2024 10:07:11 am,-0.019,-3.106E-4,05/14/2024 10:08:49 am,-0.019,1.553E-4,05/14/2024 10:10:51 am,-0.020,0.001,05/14/2024 10:11:45 am,-0.019,4.659E-4,05/14/2024 10:12:15 am,-0.020,-3.106E-4,05/14/2024 10:12:33 am,-0.019,-3.106E-4,05/14/2024 10:12:45 am,-0.019,1.553E-4,05/14/2024 10:13:04 am,-0.020,-3.106E-4,05/14/2024 10:14:08 am,-0.019,6.213E-4,05/14/2024 10:14:23 am,-0.019,-4.659E-4,05/14/2024 10:14:36 am,-0.019,6.213E-4
05/14/2024 10:01:26 am,-0.019,-9.319E-4,05/14/2024 10:01:53 am,-0.019,1.553E-4,05/14/2024 10:02:18 am,-0.019,-3.106E-4,05/14/2024 10:02:37 am,-0.019,0.000,05/14/2024 10:07:11 am,-0.019,4.659E-4,05/14/2024 10:08:49 am,-0.019,-1.553E-4,05/14/2024 10:10:51 am,-0.019,0.001,05/14/2024 10:11:45 am,-0.019,7.766E-4,05/14/2024 10:12:15 am,-0.019,1.553E-4,05/14/2024 10:12:33 am,-0.019,6.213E-4,05/14/2024 10:12:45 am,-0.019,-1.553E-4,05/14/2024 10:13:04 am,-0.019,-3.106E-4,05/14/2024 10:14:08 am,-0.019,0.000,05/14/2024 10:14:23 am,-0.019,-9.319E-4,05/14/2024 10:14:36 am,-0.019,0.002
05/14/2024 10:01:26 am,-0.018,-0.002,05/14/2024 10:01:53 am,-0.019,-6.213E-4,05/14/2024 10:02:18 am,-0.018,-0.001,05/14/2024 10:02:37 am,-0.018,-1.553E-4,05/14/2024 10:07:11 am,-0.018,-3.106E-4,05/14/2024 10:08:49 am,-0.018,3.106E-4,05/14/2024 10:10:51 am,-0.019,0.001,05/14/2024 10:11:45 am,-0.018,3.106E-4,05/14/2024 10:12:15 am,-0.019,6.213E-4,05/14/2024 10:12:33 am,-0.018,-4.659E-4,05/14/2024 10:12:45 am,-0.018,1.553E-4,05/14/2024 10:13:04 am,-0.019,-6.213E-4,05/14/2024 10:14:08 am,-0.018,0.001,05/14/2024 10:14:23 am,-0.018,4.659E-4,05/14/2024 10:14:36 am,-0.018,0.002
05/14/2024 10:01:26 am,-0.018,-0.001,05/14/2024 10:01:53 am,-0.018,4.659E-4,05/14/2024 10:02:18 am,-0.018,4.659E-4,05/14/2024 10:02:37 am,-0.018,6.213E-4,05/14/2024 10:07:11 am,-0.018,3.106E-4,05/14/2024 10:08:49 am,-0.018,0.001,05/14/2024 10:10:51 am,-0.018,7.766E-4,05/14/2024 10:11:45 am,-0.018,-4.659E-4,05/14/2024 10:12:15 am,-0.018,0.000,05/14/2024 10:12:33 am,-0.018,3.106E-4,05/14/2024 10:12:45 am,-0.018,-4.659E-4,05/14/2024 10:13:04 am,-0.018,0.002,05/14/2024 10:14:08 am,-0.018,1.553E-4,05/14/2024 10:14:23 am,-0.018,0.000,05/14/2024 10:14:36 am,-0.018,0.000
